[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.099979  TARGET:-23 LUFS    M: -34.5 S: -17.2     I: -16.5 LUFS       LRA:   3.5 LU  FTPK: -71.4 -71.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.199979  TARGET:-23 LUFS    M: -39.0 S: -17.2     I: -16.5 LUFS       LRA:   3.5 LU  FTPK: -24.7 -24.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.299979  TARGET:-23 LUFS    M: -21.4 S: -17.7     I: -16.5 LUFS       LRA:   3.5 LU  FTPK:  -7.4  -7.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.399979  TARGET:-23 LUFS    M: -19.9 S: -17.7     I: -16.5 LUFS       LRA:   3.4 LU  FTPK: -11.6 -11.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.499979  TARGET:-23 LUFS    M: -15.3 S: -17.2     I: -16.5 LUFS       LRA:   3.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.599979  TARGET:-23 LUFS    M: -10.8 S: -15.8     I: -16.5 LUFS       LRA:   3.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.699979  TARGET:-23 LUFS    M: -10.9 S: -15.7     I: -16.5 LUFS       LRA:   3.4 LU  FTPK:  -4.5  -4.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.799979  TARGET:-23 LUFS    M: -11.0 S: -15.9     I: -16.4 LUFS       LRA:   3.4 LU  FTPK: -22.1 -22.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.899979  TARGET:-23 LUFS    M: -12.2 S: -16.0     I: -16.4 LUFS       LRA:   3.4 LU  FTPK: -28.8 -28.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 41.999979  TARGET:-23 LUFS    M: -21.9 S: -16.0     I: -16.4 LUFS       LRA:   3.4 LU  FTPK: -57.7 -58.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.099979  TARGET:-23 LUFS    M: -35.4 S: -16.0     I: -16.4 LUFS       LRA:   3.4 LU  FTPK: -26.8 -26.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.199979  TARGET:-23 LUFS    M: -22.0 S: -15.9     I: -16.4 LUFS       LRA:   3.4 LU  FTPK:  -8.0  -8.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.299979  TARGET:-23 LUFS    M: -16.3 S: -15.5     I: -16.4 LUFS       LRA:   3.4 LU  FTPK:  -4.4  -4.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.399979  TARGET:-23 LUFS    M: -16.1 S: -15.5     I: -16.4 LUFS       LRA:   3.5 LU  FTPK: -10.4 -10.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.499979  TARGET:-23 LUFS    M: -13.4 S: -15.1     I: -16.4 LUFS       LRA:   3.5 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.599979  TARGET:-23 LUFS    M: -11.8 S: -14.6     I: -16.4 LUFS       LRA:   3.5 LU  FTPK:  -1.5  -1.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.699979  TARGET:-23 LUFS    M: -12.7 S: -14.5     I: -16.4 LUFS       LRA:   3.5 LU  FTPK:  -5.8  -5.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.799979  TARGET:-23 LUFS    M: -12.8 S: -14.5     I: -16.3 LUFS       LRA:   3.5 LU  FTPK: -25.2 -24.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.899979  TARGET:-23 LUFS    M: -15.1 S: -14.5     I: -16.3 LUFS       LRA:   3.6 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 42.999979  TARGET:-23 LUFS    M: -23.0 S: -15.1     I: -16.4 LUFS       LRA:   3.6 LU  FTPK: -110.0 -110.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.099979  TARGET:-23 LUFS    M: -32.7 S: -15.5     I: -16.4 LUFS       LRA:   3.6 LU  FTPK: -13.8 -13.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.199979  TARGET:-23 LUFS    M: -16.1 S: -15.1     I: -16.4 LUFS       LRA:   3.6 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.299979  TARGET:-23 LUFS    M: -15.9 S: -15.1     I: -16.3 LUFS       LRA:   3.8 LU  FTPK: -16.5 -16.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.399979  TARGET:-23 LUFS    M: -15.8 S: -15.1     I: -16.3 LUFS       LRA:   3.8 LU  FTPK: -15.7 -15.7 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.499979  TARGET:-23 LUFS    M: -14.8 S: -15.0     I: -16.3 LUFS       LRA:   3.8 LU  FTPK: -10.6 -10.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.599979  TARGET:-23 LUFS    M: -19.2 S: -15.1     I: -16.3 LUFS       LRA:   4.0 LU  FTPK: -13.0 -13.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.699979  TARGET:-23 LUFS    M: -19.4 S: -15.7     I: -16.4 LUFS       LRA:   4.0 LU  FTPK: -19.6 -19.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.799979  TARGET:-23 LUFS    M: -13.9 S: -15.1     I: -16.3 LUFS       LRA:   4.0 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.899979  TARGET:-23 LUFS    M: -12.2 S: -14.6     I: -16.3 LUFS       LRA:   4.1 LU  FTPK:  -2.9  -2.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 43.999979  TARGET:-23 LUFS    M: -12.2 S: -14.5     I: -16.3 LUFS       LRA:   4.1 LU  FTPK: -12.5 -12.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.099979  TARGET:-23 LUFS    M: -12.0 S: -14.5     I: -16.3 LUFS       LRA:   4.1 LU  FTPK:  -8.8  -8.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.199979  TARGET:-23 LUFS    M: -14.5 S: -14.5     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -10.4 -10.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.299979  TARGET:-23 LUFS    M: -20.4 S: -14.6     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -11.4 -11.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.399979  TARGET:-23 LUFS    M: -21.8 S: -14.6     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -13.2 -13.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.499979  TARGET:-23 LUFS    M: -24.1 S: -14.9     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -27.2 -27.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.599979  TARGET:-23 LUFS    M: -25.1 S: -16.0     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -11.2 -11.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.699979  TARGET:-23 LUFS    M: -24.4 S: -16.1     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -12.0 -12.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.799979  TARGET:-23 LUFS    M: -25.1 S: -16.1     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -32.4 -32.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.899979  TARGET:-23 LUFS    M: -25.1 S: -16.1     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -36.2 -36.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 44.999979  TARGET:-23 LUFS    M: -29.5 S: -16.1     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -59.4 -59.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.099979  TARGET:-23 LUFS    M: -46.1 S: -16.1     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -75.5 -75.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.199979  TARGET:-23 LUFS    M: -50.1 S: -16.3     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -100.2 -100.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.299979  TARGET:-23 LUFS    M: -78.7 S: -16.7     I: -16.3 LUFS       LRA:   4.5 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.399979  TARGET:-23 LUFS    M: -86.5 S: -16.7     I: -16.3 LUFS       LRA:   4.5 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.499979  TARGET:-23 LUFS    M:-115.3 S: -17.4     I: -16.3 LUFS       LRA:   4.5 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.599979  TARGET:-23 LUFS    M: -88.9 S: -18.3     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -76.4 -76.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.699979  TARGET:-23 LUFS    M: -84.4 S: -18.5     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -76.1 -76.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.799979  TARGET:-23 LUFS    M: -82.2 S: -18.5     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -75.6 -75.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.899979  TARGET:-23 LUFS    M: -80.8 S: -18.5     I: -16.3 LUFS       LRA:   4.5 LU  FTPK: -76.2 -76.1 dBFS  TPK:  -1.5  -1.5 dBFS
frame= 1378 fps=0.0 q=-0.0 size=N/A time=00:00:45.90 bitrate=N/A speed=90.6x elapsed=0:00:00.50    
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 45.999979  TARGET:-23 LUFS    M: -36.4 S: -18.5     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -10.1 -10.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.099979  TARGET:-23 LUFS    M: -13.4 S: -16.9     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.199979  TARGET:-23 LUFS    M: -12.8 S: -17.4     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -7.2  -7.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.299979  TARGET:-23 LUFS    M: -12.7 S: -17.4     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -14.1 -14.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.399979  TARGET:-23 LUFS    M: -12.4 S: -17.3     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -10.1 -10.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.499979  TARGET:-23 LUFS    M: -17.1 S: -17.3     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -9.7  -9.7 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.599979  TARGET:-23 LUFS    M: -18.6 S: -17.4     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -10.0 -10.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.699979  TARGET:-23 LUFS    M: -18.0 S: -17.3     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -13.0 -13.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.799979  TARGET:-23 LUFS    M: -19.3 S: -18.3     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -19.1 -19.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.899979  TARGET:-23 LUFS    M: -20.3 S: -19.4     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -8.2  -8.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 46.999979  TARGET:-23 LUFS    M: -19.9 S: -19.4     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -9.9  -9.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.099979  TARGET:-23 LUFS    M: -21.0 S: -19.5     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -12.9 -12.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.199979  TARGET:-23 LUFS    M: -19.9 S: -19.5     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -9.0  -9.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.299979  TARGET:-23 LUFS    M: -21.8 S: -19.5     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -10.6 -10.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.399979  TARGET:-23 LUFS    M: -24.0 S: -19.5     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -39.9 -39.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.499979  TARGET:-23 LUFS    M: -25.1 S: -19.5     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -38.4 -38.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.599979  TARGET:-23 LUFS    M: -32.7 S: -19.6     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -49.7 -49.7 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.699979  TARGET:-23 LUFS    M: -48.3 S: -19.7     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -72.5 -72.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.799979  TARGET:-23 LUFS    M: -51.1 S: -19.7     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -72.9 -72.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.899979  TARGET:-23 LUFS    M: -24.8 S: -19.5     I: -16.4 LUFS       LRA:   4.4 LU  FTPK:  -9.8  -9.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 47.999979  TARGET:-23 LUFS    M: -16.6 S: -18.6     I: -16.4 LUFS       LRA:   4.3 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.099979  TARGET:-23 LUFS    M: -13.5 S: -17.8     I: -16.4 LUFS       LRA:   4.3 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.199979  TARGET:-23 LUFS    M: -13.0 S: -17.6     I: -16.3 LUFS       LRA:   4.3 LU  FTPK:  -7.9  -7.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.299979  TARGET:-23 LUFS    M: -12.9 S: -17.4     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -12.2 -12.2 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.399979  TARGET:-23 LUFS    M: -14.5 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -11.1 -11.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.499979  TARGET:-23 LUFS    M: -18.4 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -13.0 -13.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.599979  TARGET:-23 LUFS    M: -20.8 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -19.0 -19.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.699979  TARGET:-23 LUFS    M: -23.7 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -53.1 -53.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.799979  TARGET:-23 LUFS    M: -29.1 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -75.6 -75.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.899979  TARGET:-23 LUFS    M: -41.1 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -76.5 -76.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 48.999979  TARGET:-23 LUFS    M: -73.0 S: -17.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.099979  TARGET:-23 LUFS    M: -85.3 S: -19.0     I: -16.3 LUFS       LRA:   4.3 LU  FTPK:  -inf  -inf dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.199979  TARGET:-23 LUFS    M: -69.3 S: -19.4     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -38.5 -41.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.299979  TARGET:-23 LUFS    M: -69.2 S: -19.4     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -74.3 -74.8 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.399979  TARGET:-23 LUFS    M: -69.2 S: -19.7     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -75.0 -74.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.499979  TARGET:-23 LUFS    M: -69.1 S: -20.0     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -74.4 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.599979  TARGET:-23 LUFS    M: -80.5 S: -20.1     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -74.9 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.699979  TARGET:-23 LUFS    M: -80.5 S: -20.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -75.0 -74.7 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.799979  TARGET:-23 LUFS    M: -80.5 S: -20.3     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -74.0 -74.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.899979  TARGET:-23 LUFS    M: -80.5 S: -20.6     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -74.4 -74.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 49.999979  TARGET:-23 LUFS    M: -80.5 S: -20.8     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -74.7 -75.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.099979  TARGET:-23 LUFS    M: -80.4 S: -20.8     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -74.6 -74.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.199979  TARGET:-23 LUFS    M: -80.4 S: -21.0     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -74.5 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.299979  TARGET:-23 LUFS    M: -80.4 S: -21.1     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -74.8 -74.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.399979  TARGET:-23 LUFS    M: -80.4 S: -21.1     I: -16.3 LUFS       LRA:   4.2 LU  FTPK: -74.8 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.499979  TARGET:-23 LUFS    M: -80.4 S: -21.1     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -75.0 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.599979  TARGET:-23 LUFS    M: -80.4 S: -21.1     I: -16.3 LUFS       LRA:   4.3 LU  FTPK: -75.0 -75.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.699979  TARGET:-23 LUFS    M: -70.3 S: -21.1     I: -16.3 LUFS       LRA:   4.4 LU  FTPK: -57.1 -57.0 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.799979  TARGET:-23 LUFS    M: -24.7 S: -20.8     I: -16.4 LUFS       LRA:   4.4 LU  FTPK:  -6.4  -6.6 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.899979  TARGET:-23 LUFS    M: -15.7 S: -19.6     I: -16.4 LUFS       LRA:   4.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 50.999979  TARGET:-23 LUFS    M: -15.4 S: -20.6     I: -16.4 LUFS       LRA:   4.4 LU  FTPK: -13.1 -13.1 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.099979  TARGET:-23 LUFS    M: -13.8 S: -21.2     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -5.8  -5.9 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.199979  TARGET:-23 LUFS    M: -12.0 S: -20.0     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.299979  TARGET:-23 LUFS    M:  -9.7 S: -17.3     I: -16.3 LUFS       LRA:   4.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.399979  TARGET:-23 LUFS    M:  -8.1 S: -16.1     I: -16.2 LUFS       LRA:   4.4 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.499979  TARGET:-23 LUFS    M:  -8.1 S: -15.8     I: -16.1 LUFS       LRA:   4.4 LU  FTPK:  -2.4  -2.4 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.599979  TARGET:-23 LUFS    M:  -8.1 S: -15.3     I: -16.1 LUFS       LRA:   4.5 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.699979  TARGET:-23 LUFS    M: -10.1 S: -15.1     I: -16.0 LUFS       LRA:   4.6 LU  FTPK:  -1.5  -1.5 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.799979  TARGET:-23 LUFS    M: -12.6 S: -15.0     I: -16.0 LUFS       LRA:   4.7 LU  FTPK:  -9.2  -9.3 dBFS  TPK:  -1.5  -1.5 dBFS
[Parsed_ebur128_0 @ 0x7f8e26805cc0] t: 51.899979  TARGET:-23 LUFS    M: -13.8 S: -15.0     I: -16.0 LUFS       LRA:   4.7 LU  FTPK: -10.4 -10.9 dBFS  TPK:  -1.5  -1.5 dBFS
